"supplier_id";"supplier_name";"supplier_city";"supplier_state";"supplier_rating";"contract_start_date";"on_time_delivery_rate";"quality_score";"supplier_status";"contract_start_date_clean";"supplier_city_clean";"supplier_name_clean"
"S0012";"Supplier_0012 Pvt Ltd";"Ahmedabad";"Gujarat";1.2;"2022-09-11";0.53;90.1;"Active";"2022-09-11";"Ahmedabad";"Supplier_0012 pvt ltd"
"S0013";"Supplier_0013 Ltd";"Lucknow";"Uttar Pradesh";2.4;"2021-04-22";0.53;75.5;"Active";"2021-04-22";"Lucknow";"Supplier_0013 ltd"
"S0014";"Supplier_0014 Ltd";"Jaipur";"Rajasthan";3.7;"2019-04-28";0.54;96.1;"Active";"2019-04-28";"Jaipur";"Supplier_0014 ltd"
"S0015";"Supplier_0015 Ltd";"Chandigarh";"Punjab";4.6;"2021-06-24";0.97;78.0;"Active";"2021-06-24";"Chandigarh";"Supplier_0015 ltd"
"S0016";"Supplier_0016 Ltd";"Bengaluru";"Karnataka";1.5;"2020-06-10";0.91;65.9;"Active";"2020-06-10";"Bengaluru";"Supplier_0016 ltd"
"S0017";"Supplier_0017 Pvt Ltd";"Surat";"Gujarat";3.9;"2021-02-13";0.66;71.0;"Active";"2021-02-13";"Surat";"Supplier_0017 pvt ltd"
"S0018";"Supplier_0018 Pvt Ltd";"Kolkata";"West Bengal";3.5;"2020-04-28";0.78;83.3;"Active";"2020-04-28";"Kolkata";"Supplier_0018 pvt ltd"
"S0019";"Supplier_0019 Ltd";"Delhi";"Delhi";1.4;"2019-12-06";0.63;86.2;"Active";"2019-12-06";"Delhi";"Supplier_0019 ltd"
"S0022";"Supplier_0022 Pvt Ltd";"Hyderabad";"Telangana";3.0;"2022-11-15";0.65;89.7;"Active";"2022-11-15";"Hyderabad";"Supplier_0022 pvt ltd"
"S0023";"Supplier_0023 Pvt Ltd";"Pune";"Maharashtra";3.4;"2023-02-14";0.87;90.4;"Inactive";"2023-02-14";"Pune";"Supplier_0023 pvt ltd"
"S0024";"Supplier_0024 Ltd";"Pune";"Maharashtra";1.6;"2018-10-05";0.76;82.7;"Active";"2018-10-05";"Pune";"Supplier_0024 ltd"
"S0025";"Supplier_0025 Pvt Ltd";"Bengaluru";"Karnataka";1.8;"2018-04-14";0.85;71.0;"Inactive";"2018-04-14";"Bengaluru";"Supplier_0025 pvt ltd"
"S0026";"Supplier_0026 Pvt Ltd";"Kolkata";"West Bengal";1.5;"2021-05-01";0.98;79.0;"Inactive";"2021-05-01";"Kolkata";"Supplier_0026 pvt ltd"
"S0027";"Supplier_0027 Ltd";"Jaipur";"Rajasthan";4.4;"2018-07-05";0.69;66.5;"Active";"2018-07-05";"Jaipur";"Supplier_0027 ltd"
"S0028";"Supplier_0028 Pvt Ltd";"Surat";"Gujarat";3.6;"2020-04-18";0.93;98.7;"Active";"2020-04-18";"Surat";"Supplier_0028 pvt ltd"
"S0029";"Supplier_0029 Ltd";"Lucknow";"Uttar Pradesh";1.5;"2019-04-04";0.9;72.2;"Active";"2019-04-04";"Lucknow";"Supplier_0029 ltd"
"S0030";"Supplier_0030 Pvt Ltd";"Chandigarh";"Punjab";2.5;"2020-08-13";0.76;84.9;"Active";"2020-08-13";"Chandigarh";"Supplier_0030 pvt ltd"
"S0032";"Supplier_0032 Pvt Ltd";"Hyderabad";"Telangana";2.3;"2019-07-22";0.86;95.7;"Active";"2019-07-22";"Hyderabad";"Supplier_0032 pvt ltd"
"S0033";"Supplier_0033 Ltd";"Hyderabad";"Telangana";4.1;"2022-07-02";0.7;72.8;"Active";"2022-07-02";"Hyderabad";"Supplier_0033 ltd"
"S0034";"Supplier_0034 Pvt Ltd";"Bangalore";"Karnataka";5.0;"2020-03-06";0.79;99.8;"Active";"2020-03-06";"Bangalore";"Supplier_0034 pvt ltd"
"S0035";"Supplier_0035 Ltd";"Chennai";"Tamil Nadu";1.9;"2023-01-31";0.68;72.0;"Active";"2023-01-31";"Chennai";"Supplier_0035 ltd"
"S0036";"Supplier_0036 Ltd";"Bengaluru";"Karnataka";2.9;"2021-02-18";0.59;87.2;"Active";"2021-02-18";"Bengaluru";"Supplier_0036 ltd"
"S0037";"Supplier_0037 Pvt Ltd";"Pune";"Maharashtra";1.9;"2022-12-22";0.63;71.8;"Active";"2022-12-22";"Pune";"Supplier_0037 pvt ltd"
"S0039";"Supplier_0039 Pvt Ltd";"Lucknow";"Uttar Pradesh";2.7;"2019-02-15";0.99;95.7;"Active";"2019-02-15";"Lucknow";"Supplier_0039 pvt ltd"
"S0040";"Supplier_0040 Pvt Ltd";"Kolkata";"West Bengal";3.9;"2021-07-16";0.66;62.3;"Active";"2021-07-16";"Kolkata";"Supplier_0040 pvt ltd"
"S0041";"Supplier_0041 Pvt Ltd";"Kolkata";"West Bengal";4.1;"2022-05-28";0.54;84.6;"Active";"2022-05-28";"Kolkata";"Supplier_0041 pvt ltd"
"S0042";"Supplier_0042 Pvt Ltd";"Lucknow";"Uttar Pradesh";4.9;"2019-02-13";0.98;95.7;"Active";"2019-02-13";"Lucknow";"Supplier_0042 pvt ltd"
"S0044";"Supplier_0044 Pvt Ltd";"Ahmedabad";"Gujarat";4.3;"2022-01-30";0.76;77.3;"Active";"2022-01-30";"Ahmedabad";"Supplier_0044 pvt ltd"
"S0045";"Supplier_0045 Pvt Ltd";"Lucknow";"Uttar Pradesh";4.6;"2023-04-26";0.91;60.8;"Active";"2023-04-26";"Lucknow";"Supplier_0045 pvt ltd"
"S0046";"Supplier_0046 Pvt Ltd";"Chennai";"Tamil Nadu";1.1;"2021-12-27";0.52;95.1;"Active";"2021-12-27";"Chennai";"Supplier_0046 pvt ltd"
"S0047";"Supplier_0047 Ltd";"Hyderabad";"Telangana";1.2;"2018-04-09";0.71;75.2;"Inactive";"2018-04-09";"Hyderabad";"Supplier_0047 ltd"
"S0048";"Supplier_0048 Ltd";"Jaipur";"Rajasthan";1.6;"2019-09-09";0.55;80.8;"Active";"2019-09-09";"Jaipur";"Supplier_0048 ltd"
"S0049";"Supplier_0049 Ltd";"Surat";"Gujarat";4.6;"2019-08-02";0.55;67.9;"Active";"2019-08-02";"Surat";"Supplier_0049 ltd"
"S0051";"Supplier_0051 Ltd";"Chennai";"Tamil Nadu";1.0;"2022-09-07";0.75;98.0;"Active";"2022-09-07";"Chennai";"Supplier_0051 ltd"
"S0052";"Supplier_0052 Pvt Ltd";"Jaipur";"Rajasthan";1.4;"2019-08-30";0.53;92.5;"Active";"2019-08-30";"Jaipur";"Supplier_0052 pvt ltd"
"S0053";"Supplier_0053 Pvt Ltd";"MUMBAI";"Maharashtra";3.7;"2022-10-10";0.52;94.1;"Active";"2022-10-10";"Mumbai";"Supplier_0053 pvt ltd"
"S0054";"Supplier_0054 Pvt Ltd";"Lucknow";"Uttar Pradesh";4.6;"2022-02-10";0.91;67.3;"Active";"2022-02-10";"Lucknow";"Supplier_0054 pvt ltd"
"S0055";"Supplier_0055 Ltd";"Ahmedabad";"Gujarat";2.1;"2022-06-27";0.94;66.7;"Active";"2022-06-27";"Ahmedabad";"Supplier_0055 ltd"
"S0056";"Supplier_0056 Ltd";"Bangalore";"Karnataka";4.4;"2020-09-15";0.84;67.3;"Inactive";"2020-09-15";"Bangalore";"Supplier_0056 ltd"
"S0057";"Supplier_0057 Ltd";"Ahmedabad";"Gujarat";4.5;"2023-01-01";0.96;64.5;"Active";"2023-01-01";"Ahmedabad";"Supplier_0057 ltd"
"S0059";"Supplier_0059 Ltd";"Chandigarh";"Punjab";3.7;"2021-12-05";0.72;89.1;"Active";"2021-12-05";"Chandigarh";"Supplier_0059 ltd"
"S0060";"Supplier_0060 Ltd";"Kolkata";"West Bengal";3.6;"2023-01-01";0.53;85.7;"Active";"2023-01-01";"Kolkata";"Supplier_0060 ltd"
"S0061";"Supplier_0061 Pvt Ltd";"BANGALORE";"Karnataka";4.5;"2019-05-09";0.64;80.3;"Inactive";"2019-05-09";"Bangalore";"Supplier_0061 pvt ltd"
"S0062";"Supplier_0062 Ltd";"Jaipur";"Rajasthan";1.9;"2020-07-06";0.75;72.6;"Active";"2020-07-06";"Jaipur";"Supplier_0062 ltd"
"S0063";"Supplier_0063 Pvt Ltd";"Kolkata";"West Bengal";2.6;"2018-07-06";0.98;85.5;"Active";"2018-07-06";"Kolkata";"Supplier_0063 pvt ltd"
"S0064";"Supplier_0064 Ltd";"Jaipur";"Rajasthan";2.8;"2022-07-31";0.73;82.4;"Active";"2022-07-31";"Jaipur";"Supplier_0064 ltd"
"S0065";"Supplier_0065 Pvt Ltd";"Surat";"Gujarat";2.5;"2021-09-11";0.67;93.2;"Active";"2021-09-11";"Surat";"Supplier_0065 pvt ltd"
"S0066";"Supplier_0066 Pvt Ltd";"Hyderabad";"Telangana";1.2;"2022-01-08";0.7;70.2;"Active";"2022-01-08";"Hyderabad";"Supplier_0066 pvt ltd"
"S0067";"Supplier_0067 Ltd";"Chennai";"Tamil Nadu";4.4;"2019-01-26";0.55;76.6;"Active";"2019-01-26";"Chennai";"Supplier_0067 ltd"
"S0068";"Supplier_0068 Ltd";"Lucknow";"Uttar Pradesh";2.8;"2018-10-03";0.5;89.4;"Active";"2018-10-03";"Lucknow";"Supplier_0068 ltd"
"S0069";"Supplier_0069 Ltd";"Jaipur";"Rajasthan";2.9;"2018-12-29";0.59;92.6;"Active";"2018-12-29";"Jaipur";"Supplier_0069 ltd"
"S0070";"Supplier_0070 Ltd";"NEW DELHI";"Delhi";3.4;"2020-05-07";0.96;90.5;"Active";"2020-05-07";"New delhi";"Supplier_0070 ltd"
"S0071";"Supplier_0071 Pvt Ltd";"Hyderabad";"Telangana";4.9;"2020-04-25";0.94;80.5;"Active";"2020-04-25";"Hyderabad";"Supplier_0071 pvt ltd"
"S0072";"Supplier_0072 Pvt Ltd";"Chandigarh";"Punjab";4.7;"2021-07-02";0.84;96.8;"Active";"2021-07-02";"Chandigarh";"Supplier_0072 pvt ltd"
"S0073";"Supplier_0073 Pvt Ltd";"Bengaluru";"Karnataka";3.8;"2019-12-23";0.79;97.7;"Active";"2019-12-23";"Bengaluru";"Supplier_0073 pvt ltd"
"S0074";"Supplier_0074 Ltd";"Chandigarh";"Punjab";4.6;"2020-05-15";0.76;61.0;"Active";"2020-05-15";"Chandigarh";"Supplier_0074 ltd"
"S0075";"Supplier_0075 Pvt Ltd";"Bangalore";"Karnataka";1.8;"2019-08-10";0.57;62.5;"Active";"2019-08-10";"Bangalore";"Supplier_0075 pvt ltd"
"S0076";"Supplier_0076 Pvt Ltd";"Hyderabad";"Telangana";1.1;"2022-11-13";0.78;69.0;"Active";"2022-11-13";"Hyderabad";"Supplier_0076 pvt ltd"
"S0078";"Supplier_0078 Pvt Ltd";"Ahmedabad";"Gujarat";1.2;"2022-11-15";0.94;93.2;"Active";"2022-11-15";"Ahmedabad";"Supplier_0078 pvt ltd"
"S0079";"Supplier_0079 Ltd";"Lucknow";"Uttar Pradesh";3.2;"2023-05-29";0.72;99.3;"Active";"2023-05-29";"Lucknow";"Supplier_0079 ltd"
"S0080";"Supplier_0080 Pvt Ltd";"delhi";"Delhi";3.9;"2019-07-26";0.57;83.4;"Inactive";"2019-07-26";"Delhi";"Supplier_0080 pvt ltd"
"S0081";"Supplier_0081 Pvt Ltd";"Hyderabad";"Telangana";3.8;"2019-10-23";0.89;85.0;"Active";"2019-10-23";"Hyderabad";"Supplier_0081 pvt ltd"
"S0082";"Supplier_0082 Ltd";"Lucknow";"Uttar Pradesh";3.3;"2019-10-13";0.98;80.8;"Active";"2019-10-13";"Lucknow";"Supplier_0082 ltd"
"S0083";"Supplier_0083 Pvt Ltd";"Jaipur";"Rajasthan";3.1;"2019-03-13";0.67;71.7;"Inactive";"2019-03-13";"Jaipur";"Supplier_0083 pvt ltd"
"S0084";"Supplier_0084 Pvt Ltd";"Surat";"Gujarat";4.3;"2021-10-01";0.62;85.7;"Active";"2021-10-01";"Surat";"Supplier_0084 pvt ltd"
"S0085";"Supplier_0085 Ltd";"Surat";"Gujarat";3.7;"2023-04-20";0.63;89.0;"Active";"2023-04-20";"Surat";"Supplier_0085 ltd"
"S0086";"Supplier_0086 Pvt Ltd";"MUMBAI";"Maharashtra";3.0;"2021-08-27";0.76;97.9;"Active";"2021-08-27";"Mumbai";"Supplier_0086 pvt ltd"
"S0087";"Supplier_0087 Pvt Ltd";"Bangalore";"Karnataka";1.8;"2021-11-04";0.55;81.5;"Active";"2021-11-04";"Bangalore";"Supplier_0087 pvt ltd"
"S0088";"Supplier_0088 Pvt Ltd";"Chandigarh";"Punjab";4.8;"2020-07-29";0.52;62.9;"Active";"2020-07-29";"Chandigarh";"Supplier_0088 pvt ltd"
"S0089";"Supplier_0089 Pvt Ltd";"bangalore";"Karnataka";3.3;"2020-03-05";0.7;72.7;"Active";"2020-03-05";"Bangalore";"Supplier_0089 pvt ltd"
"S0091";"Supplier_0091 Pvt Ltd";"Pune";"Maharashtra";3.7;"2023-03-13";0.7;86.4;"Active";"2023-03-13";"Pune";"Supplier_0091 pvt ltd"
"S0092";"Supplier_0092 Ltd";"Kolkata";"West Bengal";1.5;"2021-01-22";0.82;71.9;"Active";"2021-01-22";"Kolkata";"Supplier_0092 ltd"
"S0094";"Supplier_0094 Pvt Ltd";"Jaipur";"Rajasthan";4.0;"2020-04-25";0.93;65.7;"Active";"2020-04-25";"Jaipur";"Supplier_0094 pvt ltd"
"S0095";"Supplier_0095 Ltd";"Bengaluru";"Karnataka";2.0;"2021-03-07";0.93;97.3;"Inactive";"2021-03-07";"Bengaluru";"Supplier_0095 ltd"
"S0096";"Supplier_0096 Pvt Ltd";"Jaipur";"Rajasthan";1.3;"2019-02-09";0.74;73.2;"Active";"2019-02-09";"Jaipur";"Supplier_0096 pvt ltd"
"S0097";"Supplier_0097 Pvt Ltd";"Bengaluru";"Karnataka";3.5;"2020-07-11";0.83;87.7;"Active";"2020-07-11";"Bengaluru";"Supplier_0097 pvt ltd"
"S0098";"Supplier_0098 Pvt Ltd";"bangalore";"Karnataka";4.8;"2022-05-29";0.87;77.4;"Active";"2022-05-29";"Bangalore";"Supplier_0098 pvt ltd"
"S0099";"Supplier_0099 Pvt Ltd";"Pune";"Maharashtra";2.3;"2022-05-06";0.78;67.0;"Active";"2022-05-06";"Pune";"Supplier_0099 pvt ltd"
"S0100";"Supplier_0100 Ltd";"Surat";"Gujarat";4.4;"2019-06-24";0.81;89.1;"Active";"2019-06-24";"Surat";"Supplier_0100 ltd"
"S0101";"Supplier_0101 Pvt Ltd";"Mumbai";"Maharashtra";3.3;"2018-03-17";0.77;99.9;"Active";"2018-03-17";"Mumbai";"Supplier_0101 pvt ltd"
"S0102";"Supplier_0102 Ltd";"Kolkata";"West Bengal";1.9;"2019-08-19";0.75;63.6;"Active";"2019-08-19";"Kolkata";"Supplier_0102 ltd"
"S0103";"Supplier_0103 Ltd";"Pune";"Maharashtra";4.4;"2018-12-06";0.57;66.4;"Active";"2018-12-06";"Pune";"Supplier_0103 ltd"
"S0104";"Supplier_0104 Pvt Ltd";"Surat";"Gujarat";2.9;"2020-09-25";0.63;69.4;"Active";"2020-09-25";"Surat";"Supplier_0104 pvt ltd"
"S0106";"Supplier_0106 Ltd";"Pune";"Maharashtra";3.1;"2019-06-24";0.79;75.1;"Active";"2019-06-24";"Pune";"Supplier_0106 ltd"
"S0107";"Supplier_0107 Pvt Ltd";"Ahmedabad";"Gujarat";4.6;"2023-02-02";0.7;92.7;"Inactive";"2023-02-02";"Ahmedabad";"Supplier_0107 pvt ltd"
"S0108";"Supplier_0108 Ltd";"Pune";"Maharashtra";4.5;"2020-06-19";0.54;85.7;"Inactive";"2020-06-19";"Pune";"Supplier_0108 ltd"
"S0109";"Supplier_0109 Pvt Ltd";"Chennai";"Tamil Nadu";2.4;"2019-04-17";0.67;64.5;"Active";"2019-04-17";"Chennai";"Supplier_0109 pvt ltd"
"S0111";"Supplier_0111 Pvt Ltd";"Bengaluru";"Karnataka";1.2;"2019-06-13";0.76;76.2;"Active";"2019-06-13";"Bengaluru";"Supplier_0111 pvt ltd"
"S0112";"Supplier_0112 Ltd";"Surat";"Gujarat";3.9;"2019-03-20";1.0;94.7;"Active";"2019-03-20";"Surat";"Supplier_0112 ltd"
"S0113";"Supplier_0113 Ltd";"Bengaluru";"Karnataka";3.4;"2019-01-08";0.76;66.7;"Active";"2019-01-08";"Bengaluru";"Supplier_0113 ltd"
"S0114";"Supplier_0114 Pvt Ltd";"Lucknow";"Uttar Pradesh";3.4;"2018-09-28";0.6;94.4;"Inactive";"2018-09-28";"Lucknow";"Supplier_0114 pvt ltd"
"S0116";"Supplier_0116 Ltd";"Jaipur";"Rajasthan";3.6;"2018-01-03";0.89;86.0;"Active";"2018-01-03";"Jaipur";"Supplier_0116 ltd"
"S0117";"Supplier_0117 Pvt Ltd";"Jaipur";"Rajasthan";1.2;"2022-07-02";0.88;74.0;"Active";"2022-07-02";"Jaipur";"Supplier_0117 pvt ltd"
"S0118";"Supplier_0118 Ltd";"Chandigarh";"Punjab";2.0;"2018-06-21";0.94;76.3;"Active";"2018-06-21";"Chandigarh";"Supplier_0118 ltd"
"S0119";"Supplier_0119 Pvt Ltd";"Chennai";"Tamil Nadu";4.2;"2018-01-15";0.6;92.2;"Active";"2018-01-15";"Chennai";"Supplier_0119 pvt ltd"
"S0120";"Supplier_0120 Pvt Ltd";"Ahmedabad";"Gujarat";2.7;"2021-01-02";0.68;71.0;"Active";"2021-01-02";"Ahmedabad";"Supplier_0120 pvt ltd"
"S0121";"Supplier_0121 Pvt Ltd";"Lucknow";"Uttar Pradesh";2.7;"2020-01-29";0.74;99.5;"Active";"2020-01-29";"Lucknow";"Supplier_0121 pvt ltd"
"S0122";"Supplier_0122 Ltd";"Surat";"Gujarat";2.6;"2018-09-01";0.72;88.0;"Active";"2018-09-01";"Surat";"Supplier_0122 ltd"
"S0123";"Supplier_0123 Ltd";"Bangalore";"Karnataka";2.6;"2021-11-28";0.53;75.6;"Active";"2021-11-28";"Bangalore";"Supplier_0123 ltd"
"S0124";"Supplier_0124 Ltd";"Lucknow";"Uttar Pradesh";4.3;"2018-06-30";0.61;63.2;"Active";"2018-06-30";"Lucknow";"Supplier_0124 ltd"
"S0125";"Supplier_0125 Pvt Ltd";"Bombay";"Maharashtra";2.6;"2023-05-28";0.97;92.8;"Active";"2023-05-28";"Bombay";"Supplier_0125 pvt ltd"
"S0126";"Supplier_0126 Ltd";"Lucknow";"Uttar Pradesh";1.8;"2019-08-09";0.89;80.4;"Active";"2019-08-09";"Lucknow";"Supplier_0126 ltd"
"S0127";"Supplier_0127 Ltd";"Chandigarh";"Punjab";3.7;"2018-11-19";0.64;76.0;"Active";"2018-11-19";"Chandigarh";"Supplier_0127 ltd"
"S0128";"Supplier_0128 Ltd";"Lucknow";"Uttar Pradesh";1.8;"2023-02-26";0.64;93.2;"Inactive";"2023-02-26";"Lucknow";"Supplier_0128 ltd"
"S0129";"Supplier_0129 Ltd";"Surat";"Gujarat";4.3;"2020-07-20";0.79;70.4;"Active";"2020-07-20";"Surat";"Supplier_0129 ltd"
"S0130";"Supplier_0130 Pvt Ltd";"Ahmedabad";"Gujarat";3.0;"2020-11-17";0.94;92.5;"Active";"2020-11-17";"Ahmedabad";"Supplier_0130 pvt ltd"
"S0131";"Supplier_0131 Ltd";"Surat";"Gujarat";4.9;"2022-04-01";0.89;87.3;"Active";"2022-04-01";"Surat";"Supplier_0131 ltd"
"S0132";"Supplier_0132 Ltd";"Surat";"Gujarat";2.0;"2019-03-28";0.61;72.6;"Active";"2019-03-28";"Surat";"Supplier_0132 ltd"
"S0133";"Supplier_0133 Pvt Ltd";"Pune";"Maharashtra";2.1;"2022-03-14";0.54;97.3;"Active";"2022-03-14";"Pune";"Supplier_0133 pvt ltd"
"S0134";"Supplier_0134 Ltd";"Kolkata";"West Bengal";4.6;"2021-10-31";0.6;89.5;"Active";"2021-10-31";"Kolkata";"Supplier_0134 ltd"
"S0135";"Supplier_0135 Pvt Ltd";"Chennai";"Tamil Nadu";1.8;"2021-06-20";0.89;64.8;"Active";"2021-06-20";"Chennai";"Supplier_0135 pvt ltd"
"S0136";"Supplier_0136 Pvt Ltd";"NEW DELHI";"Delhi";4.1;"2020-09-14";0.66;95.9;"Active";"2020-09-14";"New delhi";"Supplier_0136 pvt ltd"
"S0137";"Supplier_0137 Pvt Ltd";"Surat";"Gujarat";4.9;"2019-03-31";0.56;81.0;"Active";"2019-03-31";"Surat";"Supplier_0137 pvt ltd"
"S0138";"Supplier_0138 Ltd";"Ahmedabad";"Gujarat";1.1;"2022-05-09";0.99;87.9;"Active";"2022-05-09";"Ahmedabad";"Supplier_0138 ltd"
"S0139";"Supplier_0139 Ltd";"Kolkata";"West Bengal";1.0;"2019-10-29";0.93;67.5;"Active";"2019-10-29";"Kolkata";"Supplier_0139 ltd"
"S0140";"Supplier_0140 Pvt Ltd";"Hyderabad";"Telangana";4.8;"2020-05-18";0.85;74.9;"Active";"2020-05-18";"Hyderabad";"Supplier_0140 pvt ltd"
"S0141";"Supplier_0141 Ltd";"Ahmedabad";"Gujarat";3.3;"2022-07-26";0.63;69.4;"Active";"2022-07-26";"Ahmedabad";"Supplier_0141 ltd"
"S0142";"Supplier_0142 Pvt Ltd";"Ahmedabad";"Gujarat";4.2;"2018-01-20";0.75;99.8;"Active";"2018-01-20";"Ahmedabad";"Supplier_0142 pvt ltd"
"S0143";"Supplier_0143 Ltd";"Lucknow";"Uttar Pradesh";2.2;"2020-03-26";0.58;68.6;"Active";"2020-03-26";"Lucknow";"Supplier_0143 ltd"
"S0144";"Supplier_0144 Pvt Ltd";"Hyderabad";"Telangana";1.4;"2020-01-08";0.97;70.3;"Active";"2020-01-08";"Hyderabad";"Supplier_0144 pvt ltd"
"S0145";"Supplier_0145 Pvt Ltd";"Bombay";"Maharashtra";4.5;"2021-03-25";0.77;99.2;"Active";"2021-03-25";"Bombay";"Supplier_0145 pvt ltd"
"S0146";"Supplier_0146 Pvt Ltd";"Hyderabad";"Telangana";3.0;"2018-06-10";0.64;85.3;"Active";"2018-06-10";"Hyderabad";"Supplier_0146 pvt ltd"
"S0147";"Supplier_0147 Ltd";"Bengaluru";"Karnataka";4.7;"2020-04-08";0.54;66.5;"Active";"2020-04-08";"Bengaluru";"Supplier_0147 ltd"
"S0148";"Supplier_0148 Ltd";"Chennai";"Tamil Nadu";2.2;"2019-07-10";0.89;97.6;"Active";"2019-07-10";"Chennai";"Supplier_0148 ltd"
"S0149";"Supplier_0149 Ltd";"Chandigarh";"Punjab";1.7;"2021-09-17";0.87;90.0;"Inactive";"2021-09-17";"Chandigarh";"Supplier_0149 ltd"
